discovery_id,smiles,num_atoms,molecular_weight,logp,hbd,hba,lipinski_pass,method,timestamp
MOLECULE_56666,C1CCCCC1,18,84.162,2.3406000000000002,0,0,True,BiVQbit-EGNN,2025-10-16T07:18:42.790812
MOLECULE_57974,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-16T08:58:35.973664
MOLECULE_9098,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-12T17:46:12.696067
MOLECULE_48678,c1ccc2ccccc2c1,18,128.17399999999995,2.839800000000001,0,0,True,BiVQbit-EGNN,2025-10-15T21:13:35.346853
MOLECULE_35348,C1CCCCC1,18,84.162,2.3406000000000002,0,0,True,BiVQbit-EGNN,2025-10-14T19:36:37.820879
MOLECULE_63528,c1cnccn1,10,80.09,0.4765999999999999,0,2,True,BiVQbit-EGNN,2025-10-16T15:56:18.138251
MOLECULE_38080,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-15T07:49:35.033416
MOLECULE_4350,c1cnccn1,10,80.09,0.4765999999999999,0,2,True,BiVQbit-EGNN,2025-10-12T11:42:55.817656
MOLECULE_22874,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-13T11:12:50.914368
MOLECULE_40248,c1cnccn1,10,80.09,0.4765999999999999,0,2,True,BiVQbit-EGNN,2025-10-15T10:35:08.966238
MOLECULE_16428,c1cnccn1,10,80.09,0.4765999999999999,0,2,True,BiVQbit-EGNN,2025-10-13T03:01:26.426248
MOLECULE_23766,C1CCCCC1,18,84.162,2.3406000000000002,0,0,True,BiVQbit-EGNN,2025-10-13T18:27:12.607773
MOLECULE_75106,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-17T06:24:18.863207
MOLECULE_26564,O=C(O)c1ccccc1,15,122.12299999999996,1.3848,1,1,True,BiVQbit-EGNN,2025-10-14T07:59:00.681464
MOLECULE_70304,C1CCCCC1,18,84.162,2.3406000000000002,0,0,True,BiVQbit-EGNN,2025-10-17T00:21:28.339215
MOLECULE_12938,c1ccc2ccccc2c1,18,128.17399999999995,2.839800000000001,0,0,True,BiVQbit-EGNN,2025-10-12T22:38:13.452202
MOLECULE_1152,c1cnccn1,10,80.09,0.4765999999999999,0,2,True,BiVQbit-EGNN,2025-10-12T07:38:32.799466
MOLECULE_9562,O=C(O)c1ccccc1,15,122.12299999999996,1.3848,1,1,True,BiVQbit-EGNN,2025-10-12T18:20:29.881482
MOLECULE_48382,c1ccc2ccccc2c1,18,128.17399999999995,2.839800000000001,0,0,True,BiVQbit-EGNN,2025-10-15T20:51:22.184867
MOLECULE_53464,C1CCCCC1,18,84.162,2.3406000000000002,0,0,True,BiVQbit-EGNN,2025-10-16T03:15:30.106111
MOLECULE_67838,O=C(O)c1ccccc1,15,122.12299999999996,1.3848,1,1,True,BiVQbit-EGNN,2025-10-16T21:15:18.569449
MOLECULE_66680,O=C(O)c1ccccc1,15,122.12299999999996,1.3848,1,1,True,BiVQbit-EGNN,2025-10-16T19:48:39.017237
MOLECULE_63178,c1cnccn1,10,80.09,0.4765999999999999,0,2,True,BiVQbit-EGNN,2025-10-16T15:29:56.026901
MOLECULE_35718,O=C(O)c1ccccc1,15,122.12299999999996,1.3848,1,1,True,BiVQbit-EGNN,2025-10-14T22:46:49.718745
MOLECULE_48228,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-15T20:39:48.591436
MOLECULE_56236,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-16T06:45:51.748600
MOLECULE_67992,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-16T21:26:48.503214
MOLECULE_12892,c1cnccn1,10,80.09,0.4765999999999999,0,2,True,BiVQbit-EGNN,2025-10-12T22:34:41.674870
MOLECULE_75556,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-17T06:58:22.252461
MOLECULE_23336,c1cnccn1,10,80.09,0.4765999999999999,0,2,True,BiVQbit-EGNN,2025-10-13T14:57:04.796726
MOLECULE_5812,C1CCCCC1,18,84.162,2.3406000000000002,0,0,True,BiVQbit-EGNN,2025-10-12T13:33:56.622925
MOLECULE_4700,c1cnccn1,10,80.09,0.4765999999999999,0,2,True,BiVQbit-EGNN,2025-10-12T12:09:16.594871
MOLECULE_13780,C1CCCCC1,18,84.162,2.3406000000000002,0,0,True,BiVQbit-EGNN,2025-10-12T23:42:12.354726
MOLECULE_16078,C1CCCCC1,18,84.162,2.3406000000000002,0,0,True,BiVQbit-EGNN,2025-10-13T02:34:48.787220
MOLECULE_40618,C1CCCCC1,18,84.162,2.3406000000000002,0,0,True,BiVQbit-EGNN,2025-10-15T11:03:05.822045
MOLECULE_16582,C1CCCCC1,18,84.162,2.3406000000000002,0,0,True,BiVQbit-EGNN,2025-10-13T03:13:10.361784
MOLECULE_1502,c1cnccn1,10,80.09,0.4765999999999999,0,2,True,BiVQbit-EGNN,2025-10-12T08:06:27.786989
MOLECULE_71846,O=C(O)c1ccccc1,15,122.12299999999996,1.3848,1,1,True,BiVQbit-EGNN,2025-10-17T02:18:11.032093
MOLECULE_70754,C1CCCCC1,18,84.162,2.3406000000000002,0,0,True,BiVQbit-EGNN,2025-10-17T00:55:58.029591
MOLECULE_26134,c1cnccn1,10,80.09,0.4765999999999999,0,2,True,BiVQbit-EGNN,2025-10-14T07:26:14.085282
MOLECULE_53034,c1cnccn1,10,80.09,0.4765999999999999,0,2,True,BiVQbit-EGNN,2025-10-16T02:42:37.482138
MOLECULE_63482,C1CCCCC1,18,84.162,2.3406000000000002,0,0,True,BiVQbit-EGNN,2025-10-16T15:52:56.572117
MOLECULE_9132,C1CCCCC1,18,84.162,2.3406000000000002,0,0,True,BiVQbit-EGNN,2025-10-12T17:48:41.984561
MOLECULE_60304,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-16T11:57:55.599454
MOLECULE_36564,O=C(O)c1ccccc1,15,122.12299999999996,1.3848,1,1,True,BiVQbit-EGNN,2025-10-15T04:20:10.855238
MOLECULE_68734,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-16T22:22:06.987488
MOLECULE_2284,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-12T09:07:34.780021
MOLECULE_15204,c1ccc2ccccc2c1,18,128.17399999999995,2.839800000000001,0,0,True,BiVQbit-EGNN,2025-10-13T01:29:23.428396
MOLECULE_43464,c1ccc2ccccc2c1,18,128.17399999999995,2.839800000000001,0,0,True,BiVQbit-EGNN,2025-10-15T14:42:29.925381
MOLECULE_69826,C1CCCCC1,18,84.162,2.3406000000000002,0,0,True,BiVQbit-EGNN,2025-10-16T23:44:49.888580
MOLECULE_58382,O=C(O)c1ccccc1,15,122.12299999999996,1.3848,1,1,True,BiVQbit-EGNN,2025-10-16T09:29:45.254933
MOLECULE_47974,c1cnccn1,10,80.09,0.4765999999999999,0,2,True,BiVQbit-EGNN,2025-10-15T20:20:41.953480
MOLECULE_73528,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-17T04:25:04.596741
MOLECULE_25348,O=C(O)c1ccccc1,15,122.12299999999996,1.3848,1,1,True,BiVQbit-EGNN,2025-10-14T06:26:08.166613
MOLECULE_58678,O=C(O)c1ccccc1,15,122.12299999999996,1.3848,1,1,True,BiVQbit-EGNN,2025-10-16T09:53:12.945853
MOLECULE_10006,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-12T18:54:24.712485
MOLECULE_46666,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-15T18:43:56.837621
MOLECULE_7086,c1ccc2ccccc2c1,18,128.17399999999995,2.839800000000001,0,0,True,BiVQbit-EGNN,2025-10-12T15:12:42.114073
MOLECULE_18436,C1CCCCC1,18,84.162,2.3406000000000002,0,0,True,BiVQbit-EGNN,2025-10-13T05:34:31.328053
MOLECULE_65106,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-16T17:52:44.615327
MOLECULE_33766,c1cnccn1,10,80.09,0.4765999999999999,0,2,True,BiVQbit-EGNN,2025-10-14T17:01:56.482460
MOLECULE_32874,c1ccc2ccccc2c1,18,128.17399999999995,2.839800000000001,0,0,True,BiVQbit-EGNN,2025-10-14T15:54:08.360985
MOLECULE_28080,O=C(O)c1ccccc1,15,122.12299999999996,1.3848,1,1,True,BiVQbit-EGNN,2025-10-14T09:52:34.010017
MOLECULE_50248,c1cnccn1,10,80.09,0.4765999999999999,0,2,True,BiVQbit-EGNN,2025-10-15T23:11:33.788273
MOLECULE_36134,c1ccc2ccccc2c1,18,128.17399999999995,2.839800000000001,0,0,True,BiVQbit-EGNN,2025-10-15T01:44:53.862631
MOLECULE_60754,c1ccc2ccccc2c1,18,128.17399999999995,2.839800000000001,0,0,True,BiVQbit-EGNN,2025-10-16T12:31:18.759062
MOLECULE_61846,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-16T13:52:01.738040
MOLECULE_14946,c1cnccn1,10,80.09,0.4765999999999999,0,2,True,BiVQbit-EGNN,2025-10-13T01:10:04.415511
MOLECULE_73482,O=C(O)c1ccccc1,15,122.12299999999996,1.3848,1,1,True,BiVQbit-EGNN,2025-10-17T04:21:37.235179
MOLECULE_43034,C1CCCCC1,18,84.162,2.3406000000000002,0,0,True,BiVQbit-EGNN,2025-10-15T14:08:58.501188
MOLECULE_15654,c1ccc2ccccc2c1,18,128.17399999999995,2.839800000000001,0,0,True,BiVQbit-EGNN,2025-10-13T02:03:00.205680
MOLECULE_68364,C1CCCCC1,18,84.162,2.3406000000000002,0,0,True,BiVQbit-EGNN,2025-10-16T21:54:33.054373
MOLECULE_46236,C1CCCCC1,18,84.162,2.3406000000000002,0,0,True,BiVQbit-EGNN,2025-10-15T18:12:06.923279
MOLECULE_10456,C1CCCCC1,18,84.162,2.3406000000000002,0,0,True,BiVQbit-EGNN,2025-10-12T19:28:46.205743
MOLECULE_58228,C1CCCCC1,18,84.162,2.3406000000000002,0,0,True,BiVQbit-EGNN,2025-10-16T09:18:03.226416
MOLECULE_25718,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-14T06:54:25.668137
MOLECULE_73178,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-17T03:58:38.769169
MOLECULE_50618,c1ccc2ccccc2c1,18,128.17399999999995,2.839800000000001,0,0,True,BiVQbit-EGNN,2025-10-15T23:39:18.140944
MOLECULE_33336,O=C(O)c1ccccc1,15,122.12299999999996,1.3848,1,1,True,BiVQbit-EGNN,2025-10-14T16:29:13.955714
MOLECULE_65556,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-16T18:25:38.675981
MOLECULE_18066,O=C(O)c1ccccc1,15,122.12299999999996,1.3848,1,1,True,BiVQbit-EGNN,2025-10-13T05:06:18.380590
MOLECULE_16994,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-13T03:44:35.539789
MOLECULE_1914,O=C(O)c1ccccc1,15,122.12299999999996,1.3848,1,1,True,BiVQbit-EGNN,2025-10-12T08:39:18.485331
MOLECULE_27230,c1cnccn1,10,80.09,0.4765999999999999,0,2,True,BiVQbit-EGNN,2025-10-14T08:49:20.140009
MOLECULE_71450,C1CCCCC1,18,84.162,2.3406000000000002,0,0,True,BiVQbit-EGNN,2025-10-17T01:48:23.477748
MOLECULE_17686,C1CCCCC1,18,84.162,2.3406000000000002,0,0,True,BiVQbit-EGNN,2025-10-13T04:37:22.485943
MOLECULE_8236,c1ccc2ccccc2c1,18,128.17399999999995,2.839800000000001,0,0,True,BiVQbit-EGNN,2025-10-12T16:40:58.046064
MOLECULE_62786,c1ccc2ccccc2c1,18,128.17399999999995,2.839800000000001,0,0,True,BiVQbit-EGNN,2025-10-16T15:01:06.009579
MOLECULE_52330,O=C(O)c1ccccc1,15,122.12299999999996,1.3848,1,1,True,BiVQbit-EGNN,2025-10-16T01:48:51.553773
MOLECULE_63894,C1CCCCC1,18,84.162,2.3406000000000002,0,0,True,BiVQbit-EGNN,2025-10-16T16:23:09.998456
MOLECULE_57132,O=C(O)c1ccccc1,15,122.12299999999996,1.3848,1,1,True,BiVQbit-EGNN,2025-10-16T07:53:47.885639
MOLECULE_67584,O=C(O)c1ccccc1,15,122.12299999999996,1.3848,1,1,True,BiVQbit-EGNN,2025-10-16T20:56:18.840384
MOLECULE_12484,c1ccc2ccccc2c1,18,128.17399999999995,2.839800000000001,0,0,True,BiVQbit-EGNN,2025-10-12T22:03:39.884846
MOLECULE_5404,c1ccc2ccccc2c1,18,128.17399999999995,2.839800000000001,0,0,True,BiVQbit-EGNN,2025-10-12T13:02:18.650639
MOLECULE_22032,O=C(O)c1ccccc1,15,122.12299999999996,1.3848,1,1,True,BiVQbit-EGNN,2025-10-13T10:08:02.406041
MOLECULE_74652,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-17T05:49:59.825680
MOLECULE_26972,C1CCCCC1,18,84.162,2.3406000000000002,0,0,True,BiVQbit-EGNN,2025-10-14T08:30:04.072615
MOLECULE_71000,c1cnccn1,10,80.09,0.4765999999999999,0,2,True,BiVQbit-EGNN,2025-10-17T01:14:28.664173
MOLECULE_27660,c1ccc2ccccc2c1,18,128.17399999999995,2.839800000000001,0,0,True,BiVQbit-EGNN,2025-10-14T09:21:22.991965
MOLECULE_22198,c1cnccn1,10,80.09,0.4765999999999999,0,2,True,BiVQbit-EGNN,2025-10-13T10:20:49.649634
MOLECULE_9974,c1cnccn1,10,80.09,0.4765999999999999,0,2,True,BiVQbit-EGNN,2025-10-12T18:51:58.714828
MOLECULE_52760,c1cnccn1,10,80.09,0.4765999999999999,0,2,True,BiVQbit-EGNN,2025-10-16T02:21:41.790287
MOLECULE_57098,O=C(O)c1ccccc1,15,122.12299999999996,1.3848,1,1,True,BiVQbit-EGNN,2025-10-16T07:51:14.503948
MOLECULE_53872,O=C(O)c1ccccc1,15,122.12299999999996,1.3848,1,1,True,BiVQbit-EGNN,2025-10-16T03:46:44.138702
MOLECULE_49086,C1CCCCC1,18,84.162,2.3406000000000002,0,0,True,BiVQbit-EGNN,2025-10-15T21:44:15.189101
MOLECULE_8666,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-12T17:13:46.259259
MOLECULE_57562,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-16T08:26:18.631089
MOLECULE_74202,C1CCCCC1,18,84.162,2.3406000000000002,0,0,True,BiVQbit-EGNN,2025-10-17T05:16:00.096067
MOLECULE_22462,O=C(O)c1ccccc1,15,122.12299999999996,1.3848,1,1,True,BiVQbit-EGNN,2025-10-13T10:41:10.000009
MOLECULE_5054,C1CCCCC1,18,84.162,2.3406000000000002,0,0,True,BiVQbit-EGNN,2025-10-12T12:35:52.363694
MOLECULE_39384,c1ccc2ccccc2c1,18,128.17399999999995,2.839800000000001,0,0,True,BiVQbit-EGNN,2025-10-15T09:29:51.048922
MOLECULE_10840,C1CCCCC1,18,84.162,2.3406000000000002,0,0,True,BiVQbit-EGNN,2025-10-12T19:58:09.288797
MOLECULE_11752,O=C(O)c1ccccc1,15,122.12299999999996,1.3848,1,1,True,BiVQbit-EGNN,2025-10-12T21:07:53.365555
MOLECULE_47132,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-15T19:18:25.822380
MOLECULE_19362,c1ccc2ccccc2c1,18,128.17399999999995,2.839800000000001,0,0,True,BiVQbit-EGNN,2025-10-13T06:45:28.699614
MOLECULE_64652,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-16T17:18:37.705736
MOLECULE_32032,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-14T14:50:01.984158
MOLECULE_65940,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-16T18:53:38.935175
MOLECULE_61450,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-16T13:22:45.611967
MOLECULE_37230,O=C(O)c1ccccc1,15,122.12299999999996,1.3848,1,1,True,BiVQbit-EGNN,2025-10-15T06:43:47.009802
MOLECULE_19698,c1ccc2ccccc2c1,18,128.17399999999995,2.839800000000001,0,0,True,BiVQbit-EGNN,2025-10-13T07:10:32.726309
MOLECULE_69060,O=C(O)c1ccccc1,15,122.12299999999996,1.3848,1,1,True,BiVQbit-EGNN,2025-10-16T22:46:25.192738
MOLECULE_14550,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-13T00:40:25.997359
MOLECULE_42330,O=C(O)c1ccccc1,15,122.12299999999996,1.3848,1,1,True,BiVQbit-EGNN,2025-10-15T13:14:13.749995
MOLECULE_73894,C1CCCCC1,18,84.162,2.3406000000000002,0,0,True,BiVQbit-EGNN,2025-10-17T04:52:44.079316
MOLECULE_6228,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-12T14:06:04.703030
MOLECULE_72786,c1cnccn1,10,80.09,0.4765999999999999,0,2,True,BiVQbit-EGNN,2025-10-17T03:28:58.802749
MOLECULE_6382,C1CCCCC1,18,84.162,2.3406000000000002,0,0,True,BiVQbit-EGNN,2025-10-12T14:18:26.354076
MOLECULE_47562,C1CCCCC1,18,84.162,2.3406000000000002,0,0,True,BiVQbit-EGNN,2025-10-15T19:50:13.711797
MOLECULE_11302,O=C(O)c1ccccc1,15,122.12299999999996,1.3848,1,1,True,BiVQbit-EGNN,2025-10-12T20:33:28.665303
MOLECULE_29384,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-14T11:29:44.400010
MOLECULE_18820,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-13T06:03:55.523790
MOLECULE_32462,O=C(O)c1ccccc1,15,122.12299999999996,1.3848,1,1,True,BiVQbit-EGNN,2025-10-14T15:22:47.685238
MOLECULE_64202,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-16T16:45:49.313638
MOLECULE_19732,O=C(O)c1ccccc1,15,122.12299999999996,1.3848,1,1,True,BiVQbit-EGNN,2025-10-13T07:13:02.212411
MOLECULE_37660,c1ccc2ccccc2c1,18,128.17399999999995,2.839800000000001,0,0,True,BiVQbit-EGNN,2025-10-15T07:17:05.752665
MOLECULE_61000,c1ccc2ccccc2c1,18,128.17399999999995,2.839800000000001,0,0,True,BiVQbit-EGNN,2025-10-16T12:49:34.759277
MOLECULE_32198,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-14T15:02:42.099853
MOLECULE_36972,c1ccc2ccccc2c1,18,128.17399999999995,2.839800000000001,0,0,True,BiVQbit-EGNN,2025-10-15T06:24:25.003906
MOLECULE_59086,O=C(O)c1ccccc1,15,122.12299999999996,1.3848,1,1,True,BiVQbit-EGNN,2025-10-16T10:26:09.756289
MOLECULE_43872,O=C(O)c1ccccc1,15,122.12299999999996,1.3848,1,1,True,BiVQbit-EGNN,2025-10-15T15:14:06.028848
MOLECULE_42760,c1cnccn1,10,80.09,0.4765999999999999,0,2,True,BiVQbit-EGNN,2025-10-15T13:47:52.839720
MOLECULE_14100,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-13T00:06:37.809335
MOLECULE_3180,O=C(O)c1ccccc1,15,122.12299999999996,1.3848,1,1,True,BiVQbit-EGNN,2025-10-12T10:14:57.396760
MOLECULE_69430,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-16T23:14:31.174330
MOLECULE_6678,C1CCCCC1,18,84.162,2.3406000000000002,0,0,True,BiVQbit-EGNN,2025-10-12T14:41:19.963033
MOLECULE_47098,O=C(O)c1ccccc1,15,122.12299999999996,1.3848,1,1,True,BiVQbit-EGNN,2025-10-15T19:15:55.073031
MOLECULE_35132,c1cnccn1,10,80.09,0.4765999999999999,0,2,True,BiVQbit-EGNN,2025-10-14T18:45:41.149189
MOLECULE_63752,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-16T16:12:45.577444
MOLECULE_48402,C1CCCCC1,18,84.162,2.3406000000000002,0,0,True,BiVQbit-EGNN,2025-10-15T20:52:51.946914
MOLECULE_62840,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-16T15:05:04.419860
MOLECULE_70484,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-17T00:35:17.000089
MOLECULE_17940,O=C(O)c1ccccc1,15,122.12299999999996,1.3848,1,1,True,BiVQbit-EGNN,2025-10-13T04:56:43.882873
MOLECULE_40032,c1cnccn1,10,80.09,0.4765999999999999,0,2,True,BiVQbit-EGNN,2025-10-15T10:18:49.314326
MOLECULE_16652,O=C(O)c1ccccc1,15,122.12299999999996,1.3848,1,1,True,BiVQbit-EGNN,2025-10-13T03:18:31.399711
MOLECULE_1328,c1cnccn1,10,80.09,0.4765999999999999,0,2,True,BiVQbit-EGNN,2025-10-12T07:52:33.021852
MOLECULE_74994,O=C(O)c1ccccc1,15,122.12299999999996,1.3848,1,1,True,BiVQbit-EGNN,2025-10-17T06:15:51.184418
MOLECULE_45230,C1CCCCC1,18,84.162,2.3406000000000002,0,0,True,BiVQbit-EGNN,2025-10-15T16:57:43.494730
MOLECULE_13450,C1CCCCC1,18,84.162,2.3406000000000002,0,0,True,BiVQbit-EGNN,2025-10-12T23:17:05.982478
MOLECULE_38700,c1cnccn1,10,80.09,0.4765999999999999,0,2,True,BiVQbit-EGNN,2025-10-15T08:37:15.519690
MOLECULE_39812,c1cnccn1,10,80.09,0.4765999999999999,0,2,True,BiVQbit-EGNN,2025-10-15T10:02:12.639189
MOLECULE_75686,c1cnccn1,10,80.09,0.4765999999999999,0,2,True,BiVQbit-EGNN,2025-10-17T07:08:11.655668
MOLECULE_9718,c1ccc2ccccc2c1,18,128.17399999999995,2.839800000000001,0,0,True,BiVQbit-EGNN,2025-10-12T18:32:25.377059
MOLECULE_30330,c1ccc2ccccc2c1,18,128.17399999999995,2.839800000000001,0,0,True,BiVQbit-EGNN,2025-10-14T12:40:40.890563
MOLECULE_66550,C1CCCCC1,18,84.162,2.3406000000000002,0,0,True,BiVQbit-EGNN,2025-10-16T19:38:55.000247
MOLECULE_48052,C1CCCCC1,18,84.162,2.3406000000000002,0,0,True,BiVQbit-EGNN,2025-10-15T20:26:34.348058
MOLECULE_63302,c1ccc2ccccc2c1,18,128.17399999999995,2.839800000000001,0,0,True,BiVQbit-EGNN,2025-10-16T15:39:31.006591
MOLECULE_35562,c1cnccn1,10,80.09,0.4765999999999999,0,2,True,BiVQbit-EGNN,2025-10-14T21:40:58.707178
MOLECULE_16202,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-13T02:44:13.241324
MOLECULE_40462,O=C(O)c1ccccc1,15,122.12299999999996,1.3848,1,1,True,BiVQbit-EGNN,2025-10-15T10:51:18.925597
MOLECULE_1282,c1cnccn1,10,80.09,0.4765999999999999,0,2,True,BiVQbit-EGNN,2025-10-12T07:48:53.897929
MOLECULE_44972,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-15T16:38:12.963639
MOLECULE_40198,C1CCCCC1,18,84.162,2.3406000000000002,0,0,True,BiVQbit-EGNN,2025-10-15T10:31:21.851295
MOLECULE_1778,c1cnccn1,10,80.09,0.4765999999999999,0,2,True,BiVQbit-EGNN,2025-10-12T08:28:26.764768
MOLECULE_38350,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-15T08:10:24.470388
MOLECULE_4080,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-12T11:22:39.277248
MOLECULE_13000,c1cnccn1,10,80.09,0.4765999999999999,0,2,True,BiVQbit-EGNN,2025-10-12T22:42:56.740071
MOLECULE_45660,c1ccc2ccccc2c1,18,128.17399999999995,2.839800000000001,0,0,True,BiVQbit-EGNN,2025-10-15T17:29:39.396373
MOLECULE_9348,c1cnccn1,10,80.09,0.4765999999999999,0,2,True,BiVQbit-EGNN,2025-10-12T18:04:35.955843
MOLECULE_35098,c1cnccn1,10,80.09,0.4765999999999999,0,2,True,BiVQbit-EGNN,2025-10-14T18:43:07.336186
MOLECULE_66100,C1CCCCC1,18,84.162,2.3406000000000002,0,0,True,BiVQbit-EGNN,2025-10-16T19:05:17.135844
MOLECULE_30760,c1ccc2ccccc2c1,18,128.17399999999995,2.839800000000001,0,0,True,BiVQbit-EGNN,2025-10-14T13:13:20.959750
MOLECULE_31872,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-14T14:37:49.809506
MOLECULE_65686,O=C(O)c1ccccc1,15,122.12299999999996,1.3848,1,1,True,BiVQbit-EGNN,2025-10-16T18:35:07.007783
MOLECULE_29812,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-14T12:01:40.434936
MOLECULE_28700,c1cnccn1,10,80.09,0.4765999999999999,0,2,True,BiVQbit-EGNN,2025-10-14T10:38:46.928501
MOLECULE_64994,C1CCCCC1,18,84.162,2.3406000000000002,0,0,True,BiVQbit-EGNN,2025-10-16T17:44:24.079929
MOLECULE_55230,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-16T05:29:56.189506
MOLECULE_20330,c1cnccn1,10,80.09,0.4765999999999999,0,2,True,BiVQbit-EGNN,2025-10-13T07:57:24.965149
MOLECULE_6814,O=C(O)c1ccccc1,15,122.12299999999996,1.3848,1,1,True,BiVQbit-EGNN,2025-10-12T14:51:49.740524
MOLECULE_11894,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-12T21:18:43.271900
MOLECULE_10786,C1CCCCC1,18,84.162,2.3406000000000002,0,0,True,BiVQbit-EGNN,2025-10-12T19:54:02.658249
MOLECULE_7706,c1ccc2ccccc2c1,18,128.17399999999995,2.839800000000001,0,0,True,BiVQbit-EGNN,2025-10-12T16:00:01.096264
MOLECULE_2504,c1cnccn1,10,80.09,0.4765999999999999,0,2,True,BiVQbit-EGNN,2025-10-12T09:24:07.506694
MOLECULE_72840,C1CCCCC1,18,84.162,2.3406000000000002,0,0,True,BiVQbit-EGNN,2025-10-17T03:33:01.609942
MOLECULE_15584,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-13T01:57:46.050900
MOLECULE_58402,c1ccc2ccccc2c1,18,128.17399999999995,2.839800000000001,0,0,True,BiVQbit-EGNN,2025-10-16T09:31:16.210475
MOLECULE_73752,c1cnccn1,10,80.09,0.4765999999999999,0,2,True,BiVQbit-EGNN,2025-10-17T04:41:59.376561
MOLECULE_25132,c1ccccc1,12,78.11399999999999,1.6866,0,0,True,BiVQbit-EGNN,2025-10-14T06:09:34.079961
MOLECULE_50032,c1cnccn1,10,80.09,0.4765999999999999,0,2,True,BiVQbit-EGNN,2025-10-15T22:55:21.399697
